Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522116,0.323,0.000
1725522116,0.317,0.000
1725522116,0.473,0.000
1725522116,0.441,0.000
1725522116,0.419,0.000
1725522116,0.334,0.000
1725522116,0.298,0.000
1725522116,0.462,0.000
1725522116,0.303,0.000
1725522116,0.319,0.000
1725522116,0.336,0.000
1725522116,0.345,0.000
1725522116,0.350,0.000
1725522116,0.296,0.000
1725522116,0.318,0.000
1725522116,0.414,0.000
1725522116,0.317,0.000
1725522116,0.455,0.000
1725522116,0.296,0.000
1725522116,0.308,0.000
1725522116,0.259,0.000
1725522116,0.360,0.000
1725522116,0.372,0.000
1725522116,0.306,0.000
1725522116,0.323,0.000
1725522117,0.379,0.000
1725522117,0.331,0.000
1725522117,0.345,0.000
1725522117,0.290,0.000
1725522117,0.397,0.000
1725522117,0.336,0.000
1725522117,0.313,0.000
1725522117,0.449,0.000
1725522117,0.290,0.000
1725522117,0.238,0.000
1725522117,0.242,0.000
1725522117,0.273,0.000
1725522117,0.393,0.000
1725522117,0.262,0.000
1725522117,0.491,0.000
1725522117,0.308,0.000
1725522117,0.453,0.000
1725522117,0.292,0.000
1725522117,0.355,0.000
1725522117,0.445,0.000
1725522117,0.264,0.000
1725522117,0.299,0.000
1725522117,0.295,0.000
1725522117,0.672,0.000
1725522117,0.311,0.000
1725522117,0.344,0.000
1725522117,0.475,0.000
1725522117,0.425,0.000
1725522117,0.253,0.000
1725522117,0.311,0.000
1725522117,0.312,0.000
1725522117,0.379,0.000
1725522117,0.401,0.000
1725522117,0.311,0.000
1725522117,0.363,0.000
1725522117,0.348,0.000
1725522117,0.258,0.000
1725522117,0.391,0.000
1725522117,0.335,0.000
1725522117,0.276,0.000
1725522117,0.435,0.000
1725522117,0.319,0.000
1725522117,0.308,0.000
1725522117,0.368,0.000
1725522117,0.310,0.000
1725522117,0.274,0.000
1725522117,0.296,0.000
1725522117,0.420,0.000
1725522117,0.324,0.000
1725522117,0.370,0.000
1725522117,0.289,0.000
1725522117,0.375,0.000
1725522117,0.540,0.000
1725522117,0.381,0.000
1725522117,0.574,0.000
1725522117,0.271,0.000
1725522117,0.311,0.000
1725522117,0.257,0.000
1725522117,0.356,0.000
1725522117,0.376,0.000
1725522117,0.347,0.000
1725522117,0.375,0.000
1725522117,0.282,0.000
1725522117,0.322,0.000
1725522117,0.553,0.000
1725522117,0.334,0.000
1725522117,0.504,0.000
1725522117,0.308,0.000
1725522117,0.288,0.000
1725522117,0.248,0.000
1725522117,0.287,0.000
1725522117,0.455,0.000
1725522117,0.411,0.000
1725522117,0.325,0.000
1725522117,0.378,0.000
1725522117,0.594,0.000
1725522117,0.389,0.000
1725522117,0.386,0.000
1725522117,0.443,0.000
1725522117,0.417,0.000
1725522117,0.295,0.000
1725522117,0.311,0.000
1725522117,0.347,0.000
1725522117,0.260,0.000
1725522117,0.262,0.000
1725522117,0.398,0.000
1725522117,0.361,0.000
1725522117,0.298,0.000
1725522117,0.326,0.000
1725522117,0.271,0.000
1725522117,0.302,0.000
1725522117,0.634,0.000
1725522117,0.385,0.000
1725522117,0.401,0.000
1725522117,0.368,0.000
1725522117,0.311,0.000
1725522117,0.366,0.000
1725522117,0.294,0.000
1725522117,0.267,0.000
1725522117,0.300,0.000
1725522117,0.290,0.000
1725522117,0.341,0.000
1725522117,0.363,0.000
1725522117,0.388,0.000
1725522117,0.286,0.000
1725522117,0.442,0.000
1725522117,0.302,0.000
1725522117,0.309,0.000
1725522117,0.385,0.000
1725522117,0.510,0.000
1725522117,0.303,0.000
1725522117,0.362,0.000
1725522117,0.356,0.000
1725522117,0.728,0.000
1725522117,0.338,0.000
1725522117,0.443,0.000
1725522117,0.255,0.000
1725522117,0.339,0.000
1725522117,0.507,0.000
1725522117,0.352,0.000
1725522117,0.315,0.000
1725522117,0.293,0.000
1725522117,0.340,0.000
1725522117,0.272,0.000
1725522117,0.306,0.000
1725522117,0.327,0.000
1725522117,0.364,0.000
1725522117,0.375,0.000
1725522117,0.336,0.000
1725522117,0.265,0.000
1725522117,0.434,0.000
1725522117,0.519,0.000
1725522117,0.281,0.000
1725522117,0.402,0.000
1725522117,0.245,0.000
1725522117,0.370,0.000
1725522117,0.273,0.000
1725522117,0.338,0.000
1725522117,0.334,0.000
1725522117,0.250,0.000
1725522117,0.350,0.000
1725522117,0.275,0.000
1725522117,0.348,0.000
1725522117,0.576,0.000
1725522117,0.446,0.000
1725522117,0.349,0.000
1725522117,0.307,0.000
1725522117,0.303,0.000
1725522117,0.365,0.000
1725522117,0.365,0.000
1725522117,0.238,0.000
1725522117,0.382,0.000
1725522117,0.396,0.000
1725522117,0.466,0.000
1725522117,0.309,0.000
1725522117,0.369,0.000
1725522117,0.371,0.000
1725522117,0.327,0.000
1725522117,0.268,0.000
1725522118,0.472,0.000
1725522118,0.299,0.000
1725522118,0.420,0.000
1725522118,0.299,0.000
1725522118,0.404,0.000
1725522118,0.302,0.000
1725522118,0.346,0.000
1725522118,0.315,0.000
1725522118,0.333,0.000
1725522118,0.325,0.000
1725522118,0.457,0.000
1725522118,0.381,0.000
1725522118,0.336,0.000
1725522118,0.338,0.000
1725522118,0.371,0.000
1725522118,0.286,0.000
1725522118,0.475,0.000
1725522118,0.273,0.000
1725522118,0.345,0.000
1725522118,0.378,0.000
1725522118,0.472,0.000
1725522118,0.323,0.000
1725522118,0.415,0.000
1725522118,0.423,0.000
1725522118,0.243,0.000
1725522118,0.505,0.000
1725522118,0.558,0.000
1725522118,0.277,0.000
1725522118,0.252,0.000
1725522118,0.241,0.000
1725522118,0.300,0.000
1725522118,0.338,0.000
1725522118,0.300,0.000
1725522118,0.231,0.000
1725522118,0.628,0.000
1725522118,0.301,0.000
1725522118,0.271,0.000
1725522118,0.362,0.000
1725522118,0.310,0.000
1725522118,0.267,0.000
1725522118,1.358,0.000
1725522118,0.302,0.000
1725522118,0.370,0.000
1725522118,0.280,0.000
1725522118,0.377,0.000
1725522118,0.464,0.000
1725522118,0.449,0.000
1725522118,0.391,0.000
1725522118,0.339,0.000
1725522118,0.425,0.000
1725522118,0.354,0.000
1725522118,0.354,0.000
1725522118,0.292,0.000
1725522118,0.318,0.000
1725522118,0.358,0.000
1725522118,0.253,0.000
1725522118,0.421,0.000
1725522118,0.649,0.000
1725522118,0.321,0.000
1725522118,0.309,0.000
1725522118,0.289,0.000
1725522118,0.434,0.000
1725522118,0.364,0.000
1725522118,0.351,0.000
1725522118,0.298,0.000
1725522118,0.343,0.000
1725522118,0.389,0.000
1725522118,0.278,0.000
1725522118,0.889,0.000
1725522118,0.379,0.000
1725522118,0.555,0.000
1725522118,0.322,0.000
1725522118,0.356,0.000
1725522118,0.384,0.000
1725522118,0.339,0.000
1725522118,0.355,0.000
1725522118,0.338,0.000
1725522118,0.334,0.000
1725522118,0.402,0.000
1725522118,0.544,0.000
1725522118,0.246,0.000
1725522118,0.303,0.000
1725522118,0.417,0.000
1725522118,0.250,0.000
1725522118,0.256,0.000
1725522118,0.323,0.000
1725522118,0.333,0.000
1725522118,0.626,0.000
1725522118,0.281,0.000
1725522118,0.446,0.000
1725522118,0.312,0.000
1725522118,0.335,0.000
1725522118,0.205,0.000
1725522118,0.312,0.000
1725522118,0.302,0.000
1725522118,0.303,0.000
1725522118,0.353,0.000
1725522118,0.327,0.000
1725522118,0.290,0.000
1725522118,0.252,0.000
1725522118,0.254,0.000
1725522118,0.355,0.000
1725522118,0.306,0.000
1725522118,0.287,0.000
1725522118,0.288,0.000
1725522118,0.333,0.000
1725522118,0.272,0.000
1725522118,0.339,0.000
1725522118,0.367,0.000
1725522118,0.330,0.000
1725522118,0.310,0.000
1725522118,0.317,0.000
1725522118,0.386,0.000
1725522118,0.292,0.000
1725522118,0.316,0.000
1725522118,0.601,0.000
1725522118,0.345,0.000
1725522118,0.414,0.000
1725522118,0.301,0.000
1725522118,0.323,0.000
1725522118,0.328,0.000
1725522118,0.357,0.000
1725522118,0.345,0.000
1725522118,0.285,0.000
1725522118,0.267,0.000
1725522118,0.331,0.000
1725522118,0.322,0.000
1725522118,0.348,0.000
1725522118,0.331,0.000
1725522118,0.435,0.000
1725522118,0.305,0.000
1725522118,0.284,0.000
1725522118,0.313,0.000
1725522118,0.294,0.000
1725522118,0.355,0.000
1725522118,0.308,0.000
1725522118,0.312,0.000
1725522118,0.327,0.000
1725522118,0.291,0.000
1725522118,0.360,0.000
1725522118,0.291,0.000
1725522118,0.384,0.000
1725522118,0.291,0.000
1725522118,0.420,0.000
1725522118,0.379,0.000
1725522118,0.347,0.000
1725522118,0.393,0.000
1725522118,0.516,0.000
1725522118,0.245,0.000
1725522118,0.318,0.000
1725522118,0.411,0.000
1725522118,0.337,0.000
1725522118,0.281,0.000
1725522118,0.261,0.000
1725522118,0.305,0.000
1725522118,0.329,0.000
1725522118,0.322,0.000
1725522118,0.355,0.000
1725522118,0.531,0.000
1725522118,1.233,0.000
1725522118,0.234,0.000
1725522118,0.276,0.000
1725522118,0.271,0.000
1725522118,0.373,0.000
1725522118,0.276,0.000
1725522118,0.329,0.000
1725522118,0.642,0.000
1725522118,0.396,0.000
1725522118,0.409,0.000
1725522119,0.356,0.000
1725522119,0.425,0.000
1725522119,0.285,0.000
1725522119,0.301,0.000
1725522119,0.368,0.000
1725522119,0.486,0.000
1725522119,0.309,0.000
1725522119,0.291,0.000
1725522119,0.347,0.000
1725522119,0.332,0.000
1725522119,0.291,0.000
1725522119,0.344,0.000
1725522119,0.326,0.000
1725522119,0.275,0.000
1725522119,0.318,0.000
1725522119,0.349,0.000
1725522119,0.297,0.000
1725522119,0.328,0.000
1725522119,0.401,0.000
1725522119,0.285,0.000
1725522119,0.283,0.000
1725522119,0.341,0.000
1725522119,0.302,0.000
1725522119,0.363,0.000
1725522119,0.280,0.000
1725522119,0.360,0.000
1725522119,0.348,0.000
1725522119,0.307,0.000
1725522119,0.341,0.000
1725522119,0.263,0.000
1725522119,0.469,0.000
1725522119,0.279,0.000
1725522119,0.305,0.000
1725522119,0.358,0.000
1725522119,0.358,0.000
1725522119,0.314,0.000
1725522119,0.481,0.000
1725522119,0.362,0.000
1725522119,0.583,0.000
1725522119,0.243,0.000
1725522119,0.375,0.000
1725522119,0.267,0.000
1725522119,0.420,0.000
1725522119,0.340,0.000
1725522119,0.443,0.000
1725522119,0.286,0.000
1725522119,0.548,0.000
1725522119,0.297,0.000
1725522119,0.455,0.000
1725522119,0.319,0.000
1725522119,0.562,0.000
1725522119,0.306,0.000
1725522119,0.309,0.000
1725522119,0.478,0.000
1725522119,0.250,0.000
1725522119,0.339,0.000
1725522119,0.322,0.000
1725522119,1.069,0.000
1725522119,0.274,0.000
1725522119,0.305,0.000
1725522119,0.299,0.000
1725522119,0.311,0.000
1725522119,0.418,0.000
1725522119,0.270,0.000
1725522119,0.286,0.000
1725522119,0.324,0.000
1725522119,0.273,0.000
1725522119,0.414,0.000
1725522119,0.416,0.000
1725522119,0.335,0.000
1725522119,0.317,0.000
1725522119,0.281,0.000
1725522119,0.270,0.000
1725522119,0.353,0.000
1725522119,0.384,0.000
1725522119,0.363,0.000
1725522119,0.320,0.000
1725522119,0.285,0.000
1725522119,0.310,0.000
1725522119,0.297,0.000
1725522119,0.384,0.000
1725522119,0.319,0.000
1725522119,0.332,0.000
1725522119,0.260,0.000
1725522119,0.313,0.000
1725522119,0.334,0.000
1725522119,0.299,0.000
1725522119,0.348,0.000
1725522119,0.352,0.000
1725522119,0.306,0.000
1725522119,0.369,0.000
1725522119,0.302,0.000
1725522119,0.533,0.000
1725522119,0.335,0.000
1725522119,0.262,0.000
1725522119,0.360,0.000
1725522119,0.293,0.000
1725522119,0.499,0.000
1725522119,0.313,0.000
1725522119,0.356,0.000
1725522119,0.349,0.000
1725522119,0.305,0.000
1725522119,0.398,0.000
1725522119,0.427,0.000
1725522119,0.351,0.000
1725522119,0.408,0.000
1725522119,0.298,0.000
1725522119,0.252,0.000
1725522119,0.292,0.000
1725522119,0.271,0.000
1725522119,0.276,0.000
1725522119,0.322,0.000
1725522119,0.280,0.000
1725522119,0.348,0.000
1725522119,0.316,0.000
1725522119,0.304,0.000
1725522119,0.309,0.000
1725522119,0.352,0.000
1725522119,0.418,0.000
1725522119,0.258,0.000
1725522119,0.271,0.000
1725522119,0.473,0.000
1725522119,0.324,0.000
1725522119,0.312,0.000
1725522119,0.313,0.000
1725522119,0.450,0.000
1725522119,0.308,0.000
1725522119,0.257,0.000
1725522119,0.313,0.000
1725522119,0.343,0.000
1725522119,0.393,0.000
1725522119,0.292,0.000
1725522119,0.264,0.000
1725522119,0.331,0.000
1725522119,0.302,0.000
1725522119,0.353,0.000
1725522119,0.351,0.000
1725522119,0.313,0.000
1725522119,0.480,0.000
1725522119,0.440,0.000
1725522119,0.471,0.000
1725522119,0.255,0.000
1725522119,0.322,0.000
1725522119,0.365,0.000
1725522119,0.345,0.000
1725522119,0.370,0.000
1725522119,0.427,0.000
1725522119,0.292,0.000
1725522119,0.291,0.000
1725522119,0.364,0.000
1725522119,0.498,0.000
1725522119,0.313,0.000
1725522119,0.252,0.000
1725522119,0.427,0.000
1725522119,0.266,0.000
1725522119,0.311,0.000
1725522119,0.339,0.000
1725522119,0.276,0.000
1725522119,0.297,0.000
1725522119,0.297,0.000
1725522119,0.373,0.000
1725522119,0.311,0.000
1725522119,0.349,0.000
1725522119,0.252,0.000
1725522119,0.682,0.000
1725522119,0.352,0.000
1725522119,0.291,0.000
1725522119,0.329,0.000
1725522119,0.407,0.000
1725522119,0.300,0.000
1725522119,0.360,0.000
1725522119,0.333,0.000
1725522119,0.404,0.000
1725522119,0.262,0.000
1725522119,0.378,0.000
1725522119,0.343,0.000
1725522120,0.323,0.000
1725522120,0.287,0.000
1725522120,0.341,0.000
1725522120,0.274,0.000
1725522120,0.297,0.000
1725522120,0.304,0.000
1725522120,0.244,0.000
1725522120,0.288,0.000
1725522120,0.330,0.000
1725522120,0.320,0.000
1725522120,0.321,0.000
1725522120,0.300,0.000
1725522120,0.300,0.000
1725522120,0.307,0.000
1725522120,0.270,0.000
1725522120,0.320,0.000
1725522120,0.313,0.000
1725522120,0.568,0.000
1725522120,0.234,0.000
1725522120,0.244,0.000
1725522120,0.282,0.000
1725522120,0.320,0.000
1725522120,0.296,0.000
1725522120,0.327,0.000
1725522120,0.386,0.000
1725522120,0.373,0.000
1725522120,0.701,0.000
1725522120,0.345,0.000
1725522120,0.368,0.000
1725522120,0.303,0.000
1725522120,0.446,0.000
1725522120,0.270,0.000
1725522120,0.848,0.000
1725522120,0.277,0.000
1725522120,0.293,0.000
1725522120,0.621,0.000
1725522120,0.375,0.000
1725522120,0.408,0.000
1725522120,0.308,0.000
1725522120,0.416,0.000
1725522120,0.393,0.000
1725522120,0.430,0.000
1725522120,0.303,0.000
1725522120,0.258,0.000
1725522120,0.233,0.000
1725522120,0.300,0.000
1725522120,0.280,0.000
1725522120,0.378,0.000
1725522120,0.365,0.000
1725522120,0.267,0.000
1725522120,0.312,0.000
1725522120,0.377,0.000
1725522120,0.319,0.000
1725522120,0.433,0.000
1725522120,0.301,0.000
1725522120,0.286,0.000
1725522120,0.259,0.000
1725522120,0.300,0.000
1725522120,0.352,0.000
1725522120,0.475,0.000
1725522120,0.306,0.000
1725522120,0.309,0.000
1725522120,0.321,0.000
1725522120,0.292,0.000
1725522120,0.365,0.000
1725522120,0.306,0.000
1725522120,0.364,0.000
1725522120,0.419,0.000
1725522120,0.300,0.000
1725522120,0.470,0.000
1725522120,0.464,0.000
1725522120,0.383,0.000
1725522120,0.280,0.000
1725522120,0.391,0.000
1725522120,0.274,0.000
1725522120,0.318,0.000
1725522120,0.319,0.000
1725522120,0.334,0.000
1725522120,0.381,0.000
1725522120,0.304,0.000
1725522120,0.281,0.000
1725522120,0.318,0.000
1725522120,0.376,0.000
1725522120,0.292,0.000
1725522120,0.294,0.000
1725522120,0.439,0.000
1725522120,0.368,0.000
1725522120,0.601,0.000
1725522120,0.345,0.000
1725522120,0.372,0.000
1725522120,0.369,0.000
1725522120,0.250,0.000
1725522120,0.372,0.000
1725522120,0.295,0.000
1725522120,0.341,0.000
1725522120,0.342,0.000
1725522120,0.386,0.000
1725522120,0.481,0.000
1725522120,0.588,0.000
1725522120,0.423,0.000
1725522120,0.273,0.000
1725522120,0.326,0.000
1725522120,0.366,0.000
1725522120,0.288,0.000
1725522120,0.367,0.000
1725522120,0.262,0.000
1725522120,0.347,0.000
1725522120,0.271,0.000
1725522120,0.317,0.000
1725522120,0.365,0.000
1725522120,0.314,0.000
1725522120,0.320,0.000
1725522120,0.274,0.000
1725522120,0.316,0.000
1725522120,0.429,0.000
1725522120,0.392,0.000
1725522120,0.347,0.000
1725522120,0.328,0.000
1725522120,0.310,0.000
1725522120,0.287,0.000
1725522120,0.309,0.000
1725522120,0.422,0.000
1725522120,0.369,0.000
1725522120,0.305,0.000
1725522120,0.276,0.000
1725522120,0.371,0.000
1725522120,0.249,0.000
1725522120,0.442,0.000
1725522120,0.220,0.000
1725522120,0.319,0.000
1725522120,0.314,0.000
1725522120,0.436,0.000
1725522120,0.290,0.000
1725522120,0.324,0.000
1725522120,0.330,0.000
1725522120,0.293,0.000
1725522120,0.358,0.000
1725522120,0.426,0.000
1725522120,0.372,0.000
1725522120,0.319,0.000
1725522120,0.297,0.000
1725522120,0.328,0.000
1725522120,0.398,0.000
1725522120,0.340,0.000
1725522120,0.298,0.000
1725522120,0.333,0.000
1725522120,0.283,0.000
1725522120,0.268,0.000
1725522120,0.346,0.000
1725522120,0.475,0.000
1725522120,0.250,0.000
1725522120,0.382,0.000
1725522120,0.346,0.000
1725522120,0.406,0.000
1725522120,0.330,0.000
1725522120,0.308,0.000
1725522120,0.356,0.000
1725522120,0.469,0.000
1725522120,0.393,0.000
1725522120,0.296,0.000
1725522120,0.320,0.000
1725522120,0.397,0.000
1725522120,0.323,0.000
1725522120,0.379,0.000
1725522120,0.282,0.000
1725522120,0.370,0.000
1725522120,0.380,0.000
1725522120,0.350,0.000
1725522120,0.248,0.000
1725522121,0.333,0.000
1725522121,0.745,0.000
1725522121,0.385,0.000
1725522121,0.344,0.000
1725522121,0.379,0.000
1725522121,0.337,0.000
1725522121,0.399,0.000
1725522121,0.641,0.000
1725522121,0.464,0.000
1725522121,0.282,0.000
1725522121,0.495,0.000
1725522121,0.387,0.000
1725522121,0.306,0.000
1725522121,0.279,0.000
1725522121,0.272,0.000
1725522121,0.461,0.000
1725522121,0.425,0.000
1725522121,0.419,0.000
1725522121,0.360,0.000
1725522121,0.432,0.000
1725522121,0.315,0.000
1725522121,0.326,0.000
1725522121,0.338,0.000
1725522121,0.375,0.000
1725522121,0.294,0.000
1725522121,0.282,0.000
1725522121,0.784,0.000
1725522121,0.291,0.000
1725522121,0.376,0.000
1725522121,0.426,0.000
1725522121,0.302,0.000
1725522121,0.306,0.000
1725522121,0.289,0.000
1725522121,0.277,0.000
1725522121,0.688,0.000
1725522121,0.336,0.000
1725522121,0.334,0.000
1725522121,0.299,0.000
1725522121,0.355,0.000
1725522121,0.417,0.000
1725522121,0.264,0.000
1725522121,0.314,0.000
1725522121,0.343,0.000
1725522121,0.428,0.000
1725522121,0.340,0.000
1725522121,0.353,0.000
1725522121,0.357,0.000
1725522121,0.270,0.000
1725522121,0.312,0.000
1725522121,0.506,0.000
1725522121,0.304,0.000
1725522121,0.287,0.000
1725522121,0.368,0.000
1725522121,0.358,0.000
1725522121,0.440,0.000
1725522121,0.363,0.000
1725522121,0.236,0.000
1725522121,0.300,0.000
1725522121,0.333,0.000
1725522121,0.347,0.000
1725522121,0.368,0.000
1725522121,0.351,0.000
1725522121,0.288,0.000
1725522121,0.280,0.000
1725522121,0.366,0.000
1725522121,0.471,0.000
1725522121,0.457,0.000
1725522121,0.333,0.000
1725522121,0.393,0.000
1725522121,0.407,0.000
1725522121,0.316,0.000
1725522121,0.261,0.000
1725522121,0.324,0.000
1725522121,0.385,0.000
1725522121,0.486,0.000
1725522121,0.348,0.000
1725522121,0.327,0.000
1725522121,0.295,0.000
1725522121,0.284,0.000
1725522121,0.344,0.000
1725522121,0.504,0.000
1725522121,0.357,0.000
1725522121,0.333,0.000
1725522121,0.220,0.000
1725522121,0.385,0.000
1725522121,0.355,0.000
1725522121,0.417,0.000
1725522121,0.300,0.000
1725522121,0.297,0.000
1725522121,0.495,0.000
1725522121,0.266,0.000
1725522121,0.347,0.000
1725522121,1.391,0.000
1725522121,0.539,0.000
1725522121,0.292,0.000
1725522121,0.344,0.000
1725522121,0.388,0.000
1725522121,0.333,0.000
1725522121,0.360,0.000
1725522121,0.373,0.000
1725522121,0.289,0.000
1725522121,0.441,0.000
1725522121,0.337,0.000
1725522121,0.437,0.000
1725522121,0.325,0.000
1725522121,0.304,0.000
1725522121,0.402,0.000
1725522121,0.261,0.000
1725522121,0.310,0.000
1725522121,0.273,0.000
1725522121,0.367,0.000
1725522121,0.293,0.000
1725522121,0.275,0.000
1725522121,0.558,0.000
1725522121,0.455,0.000
1725522121,0.356,0.000
1725522121,0.452,0.000
1725522121,0.374,0.000
1725522121,0.339,0.000
1725522121,0.267,0.000
1725522121,0.402,0.000
1725522121,0.434,0.000
1725522121,0.322,0.000
1725522121,0.267,0.000
1725522121,0.323,0.000
1725522121,0.464,0.000
1725522121,0.331,0.000
1725522121,0.339,0.000
1725522121,0.340,0.000
1725522121,0.286,0.000
1725522121,0.273,0.000
1725522121,0.272,0.000
1725522121,0.196,0.000
1725522121,0.343,0.000
1725522121,0.294,0.000
1725522121,0.409,0.000
1725522121,0.259,0.000
1725522121,0.439,0.000
1725522121,0.335,0.000
1725522121,0.379,0.000
1725522121,0.322,0.000
1725522121,0.360,0.000
1725522121,0.332,0.000
1725522121,0.289,0.000
1725522121,0.340,0.000
1725522121,0.293,0.000
1725522121,0.309,0.000
1725522121,0.527,0.000
1725522121,0.482,0.000
1725522121,0.291,0.000
1725522121,0.402,0.000
1725522121,0.289,0.000
1725522121,0.318,0.000
1725522121,0.411,0.000
1725522121,0.286,0.000
1725522121,0.351,0.000
1725522121,0.268,0.000
1725522121,0.334,0.000
1725522121,0.323,0.000
1725522121,0.353,0.000
1725522121,0.362,0.000
1725522121,0.484,0.000
1725522121,0.294,0.000
1725522121,0.385,0.000
1725522121,0.244,0.000
1725522121,0.253,0.000
1725522121,0.415,0.000
1725522121,0.393,0.000
1725522121,0.438,0.000
1725522122,0.281,0.000
1725522122,0.353,0.000
1725522122,0.528,0.000
1725522122,0.357,0.000
1725522122,0.341,0.000
1725522122,0.420,0.000
1725522122,0.317,0.000
1725522122,0.359,0.000
1725522122,0.296,0.000
1725522122,0.482,0.000
1725522122,0.480,0.000
1725522122,0.302,0.000
1725522122,0.372,0.000
1725522122,0.353,0.000
1725522122,0.448,0.000
1725522122,0.357,0.000
